galaxy,h,m,s,sign,d,m,s,ra,dec,d_arcmin
N660,1,43,2.40,1,13,38,42.20,25.76,13.65,3.02
N891,2,22,33.41,1,42,20,56.90,35.64,42.35,9.50
N2613,8,33,22.84,-1,22,58,25.20,128.35,-22.97,4.95
N2683,8,52,41.35,1,33,25,18.50,133.17,33.42,5.15
N2820,9,21,45.58,1,64,15,28.60,140.44,64.26,1.78
N2992,9,45,42.00,-1,14,19,35.00,146.43,-14.33,1.27
N3003,9,48,36.05,1,33,25,17.40,147.15,33.42,3.75
N3044,9,53,40.88,1,1,34,46.70,148.42,1.58,3.07
N3079,10,1,57.80,1,55,40,47.30,150.49,55.68,4.33
N3432,10,52,31.13,1,36,37,7.60,163.13,36.62,3.63
N3448,10,54,39.24,1,54,18,18.80,163.66,54.31,1.75
N3556,11,11,30.97,1,55,40,26.80,167.88,55.67,6.08
N3628,11,20,17.01,1,13,35,22.90,170.07,13.59,9.90
N3735,11,35,57.30,1,70,32,8.10,173.99,70.54,2.82
N3877,11,46,7.80,1,47,29,41.20,176.53,47.49,3.58
N4013,11,58,31.38,1,43,56,47.70,179.63,43.95,3.45
N4096,12,6,1.13,1,47,28,42.40,181.50,47.48,3.92
N4157,12,11,4.37,1,50,29,4.80,182.77,50.48,3.67
N4192,12,13,48.29,1,14,54,1.20,183.45,14.90,6.20
N4217,12,15,50.90,1,47,5,30.40,183.96,47.09,3.90
N4244,12,17,29.66,1,37,48,25.60,184.37,37.81,11.53
N4302,12,21,42.48,1,14,35,53.90,185.43,14.60,3.82
N4388,12,25,46.75,1,12,39,43.50,186.44,12.66,2.30
N4438,12,27,45.59,1,13,0,31.80,186.94,13.01,1.32
N4565,12,36,20.78,1,25,59,15.60,189.09,25.99,10.43
N4594,12,39,59.43,-1,11,37,23.00,190.00,-11.62,5.97
N4631,12,42,8.01,1,32,32,29.40,190.53,32.54,10.85
N4666,12,45,8.59,1,0,27,42.80,191.29,0.46,4.03
N4845,12,58,1.19,1,1,34,33.00,194.50,1.58,2.10
N5084,13,20,16.92,-1,21,49,39.30,200.07,-21.83,0.73
N5297,13,46,23.68,1,43,52,20.50,206.60,43.87,2.20
N5775,14,53,58.00,1,3,32,40.10,223.49,3.54,3.80
N5792,14,58,22.71,-1,1,5,27.90,224.59,-1.09,2.57
N5907,15,15,53.77,1,56,19,43.60,228.97,56.33,7.35
U10288,16,14,24.80,-1,0,12,27.10,243.60,-0.21,2.15
